Elapsed Time,Heart Rate PulseOx1,PPG PulseOx1,SpO2 PulseOx1,BioRadio Event
01:29.3,83,79.21995544,96,0
01:29.3,83,79.21995544,96,0
01:29.3,83,78.83421326,96,0
01:29.3,83,78.83421326,96,0
01:29.3,83,78.83421326,96,0
01:29.3,83,78.45822906,96,0
01:29.3,83,78.45822906,96,0
01:29.3,83,78.45822906,96,0
01:29.3,83,78.10665894,96,0
01:29.3,83,78.10665894,96,0
01:29.3,83,78.10665894,96,0
01:29.3,83,78.10665894,96,0
01:29.3,83,77.79904175,96,0
01:29.3,83,77.79904175,96,0
01:29.3,83,77.79904175,96,0
01:29.3,83,77.53292084,96,0
01:29.3,83,77.53292084,96,0
01:29.3,83,77.53292084,96,0
01:29.3,83,77.53292084,96,0
01:29.3,83,77.31319427,96,0
01:29.3,83,77.31319427,96,0
01:29.4,83,77.31319427,96,0
01:29.4,83,77.14961243,96,0
01:29.4,83,77.14961243,96,0
01:29.4,83,77.14961243,96,0
01:29.4,83,77.04219055,96,0
01:29.4,83,77.04219055,96,0
01:29.4,83,77.04219055,96,0
01:29.4,83,77.04219055,96,0
01:29.4,83,77.00801086,96,0
01:29.4,83,77.00801086,96,0
01:29.4,83,77.00801086,96,0
01:29.4,83,77.06904602,96,0
01:29.4,83,77.06904602,96,0
01:29.4,83,77.06904602,96,0
01:29.4,83,77.2838974,96,0
01:29.4,83,77.2838974,96,0
01:29.4,83,77.2838974,96,0
01:29.4,83,77.2838974,96,0
01:29.4,83,77.73799896,96,0
01:29.4,83,77.73799896,96,0
01:29.4,83,77.73799896,96,0
01:29.4,83,78.53879547,96,0
01:29.4,83,78.53879547,96,0
01:29.4,83,78.53879547,96,0
01:29.4,83,79.76196289,96,0
01:29.5,83,79.76196289,96,0
01:29.5,83,79.76196289,96,0
01:29.5,83,81.41970062,96,0
01:29.5,83,81.41970062,96,0
01:29.5,83,81.41970062,96,0
01:29.5,83,81.41970062,96,0
01:29.5,83,83.40703583,96,0
01:29.5,83,83.40703583,96,0
01:29.5,83,83.40703583,96,0
01:29.5,83,85.51399994,96,0
01:29.5,83,85.51399994,96,0
01:29.5,83,85.51399994,96,0
01:29.5,83,85.51399994,96,0
01:29.5,83,87.48180389,96,0
01:29.5,83,87.48180389,96,0
01:29.5,83,87.48180389,96,0
01:29.5,83,89.06385803,96,0
01:29.5,83,89.06385803,96,0
01:29.5,83,89.06385803,96,0
01:29.5,83,90.09902954,96,0
01:29.5,83,90.09902954,96,0
01:29.5,83,90.09902954,96,0
01:29.5,83,90.53360748,96,0
01:29.5,83,90.53360748,96,0
01:29.5,83,90.53360748,96,0
01:29.6,83,90.53360748,96,0
01:29.6,83,90.40421295,96,0
01:29.6,83,90.40421295,96,0
01:29.6,83,90.40421295,96,0
01:29.6,83,89.8109436,96,0
01:29.6,83,89.8109436,96,0
01:29.6,83,89.8109436,96,0
01:29.6,83,89.8109436,96,0
01:29.6,83,88.87342834,96,0
01:29.6,83,88.87342834,96,0
01:29.6,83,88.87342834,96,0
01:29.6,83,87.70885468,96,0
01:29.6,83,87.70885468,96,0
01:29.6,83,87.70885468,96,0
01:29.6,83,86.41001129,96,0
01:29.6,83,86.41001129,96,0
01:29.6,83,86.41001129,96,0
01:29.6,83,85.05744934,96,0
01:29.6,83,85.05744934,96,0
01:29.6,83,85.05744934,96,0
01:29.6,83,85.05744934,96,0
01:29.6,83,83.71465302,96,0
01:29.6,83,83.71465302,96,0
01:29.6,83,83.71465302,96,0
01:29.6,83,82.44754791,96,0
01:29.7,83,82.44754791,96,0
01:29.7,83,82.44754791,96,0
01:29.7,83,82.44754791,96,0
01:29.7,83,81.31716156,96,0
01:29.7,83,81.31716156,96,0
01:29.7,83,81.31716156,96,0
01:29.7,83,80.39429474,96,0
01:29.7,83,80.39429474,96,0
01:29.7,83,80.39429474,96,0
01:29.7,83,79.73265839,96,0
01:29.7,83,79.73265839,96,0
01:29.7,83,79.73265839,96,0
01:29.7,83,79.36156464,96,0
01:29.7,83,79.36156464,96,0
01:29.7,83,79.36156464,96,0
01:29.7,83,79.36156464,96,0
01:29.7,83,79.2687912,96,0
01:29.7,83,79.2687912,96,0
01:29.7,83,79.2687912,96,0
01:29.7,83,79.41283417,96,0
01:29.7,83,79.41283417,96,0
01:29.7,83,79.41283417,96,0
01:29.7,83,79.41283417,96,0
01:29.7,83,79.72045135,96,0
01:29.7,83,79.72045135,96,0
01:29.8,83,79.72045135,96,0
01:29.8,83,80.09643555,96,0
01:29.8,83,80.09643555,96,0
01:29.8,83,80.09643555,96,0
01:29.8,83,80.46021271,96,0
01:29.8,83,80.46021271,96,0
01:29.8,83,80.46021271,96,0
01:29.8,83,80.74097443,96,0
01:29.8,83,80.74097443,96,0
01:29.8,83,80.74097443,96,0
01:29.8,83,80.74097443,96,0
01:29.8,85,80.88990784,96,0
01:29.8,85,80.88990784,96,0
01:29.8,85,80.88990784,96,0
01:29.8,85,80.87770081,96,0
01:29.8,85,80.87770081,96,0
01:29.8,85,80.87770081,96,0
01:29.8,85,80.71656036,96,0
01:29.8,85,80.71656036,96,0
01:29.8,85,80.71656036,96,0
01:29.8,85,80.71656036,96,0
01:29.8,85,80.42847443,96,0
01:29.8,85,80.42847443,96,0
01:29.8,85,80.42847443,96,0
01:29.8,85,80.04516602,96,0
01:29.9,85,80.04516602,96,0
01:29.9,85,80.04516602,96,0
01:29.9,85,79.60326385,96,0
01:29.9,85,79.60326385,96,0
01:29.9,85,79.60326385,96,0
01:29.9,85,79.60326385,96,0
01:29.9,85,79.12962341,96,0
01:29.9,85,79.12962341,96,0
01:29.9,85,79.12962341,96,0
01:29.9,85,78.65354156,96,0
01:29.9,85,78.65354156,96,0
01:29.9,85,78.65354156,96,0
01:29.9,85,78.19210815,96,0
01:29.9,85,78.19210815,96,0
01:29.9,85,78.19210815,96,0
01:29.9,85,78.19210815,96,0
01:29.9,85,77.75753784,96,0
01:29.9,85,77.75753784,96,0
01:29.9,85,77.75753784,96,0
01:29.9,85,77.3620224,96,0
01:29.9,85,77.3620224,96,0
01:29.9,85,77.3620224,96,0
01:29.9,85,77.00556946,96,0
01:29.9,85,77.00556946,96,0
01:29.9,85,77.00556946,96,0
01:30.0,85,77.00556946,96,0
01:30.0,85,76.68573761,96,0
01:30.0,85,76.68573761,96,0
01:30.0,85,76.68573761,96,0
01:30.0,85,76.40253448,96,0
01:30.0,85,76.40253448,96,0
01:30.0,85,76.40253448,96,0
01:30.0,85,76.15594482,96,0
01:30.0,85,76.15594482,96,0
01:30.0,85,76.15594482,96,0
01:30.0,85,76.15594482,96,0
01:30.0,85,75.95574951,96,0
00:01:30,85,75.95574951,96,0
01:30.0,85,75.95574951,96,0
01:30.0,85,75.83123779,96,0
01:30.0,85,75.83123779,96,0
01:30.0,85,75.83123779,96,0
01:30.0,85,75.83123779,96,0
01:30.0,85,75.82391357,96,0
01:30.0,85,75.82391357,96,0
01:30.0,85,75.82391357,96,0
01:30.0,85,76.0289917,96,0
01:30.0,85,76.0289917,96,0
01:30.0,85,76.0289917,96,0
01:30.0,85,76.56122589,96,0
01:30.1,85,76.56122589,96,0
01:30.1,85,76.56122589,96,0
01:30.1,85,76.56122589,96,0
01:30.1,85,77.54756927,96,0
01:30.1,85,77.54756927,96,0
01:30.1,85,77.54756927,96,0
01:30.1,85,79.04173279,96,0
01:30.1,85,79.04173279,96,0
01:30.1,85,79.04173279,96,0
01:30.1,85,80.98512268,96,0
01:30.1,85,80.98512268,96,0
01:30.1,85,80.98512268,96,0
01:30.1,85,80.98512268,96,0
01:30.1,85,83.20195007,96,0
01:30.1,85,83.20195007,96,0
01:30.1,85,83.20195007,96,0
01:30.1,85,85.42855072,96,0
01:30.1,85,85.42855072,96,0
01:30.1,85,85.42855072,96,0
01:30.1,85,87.3670578,96,0
01:30.1,85,87.3670578,96,0
01:30.1,85,87.3670578,96,0
01:30.1,85,88.78553772,96,0
01:30.1,85,88.78553772,96,0
01:30.1,85,88.78553772,96,0
01:30.2,85,88.78553772,96,0
01:30.2,85,89.56679535,96,0
01:30.2,85,89.56679535,96,0
01:30.2,85,89.56679535,96,0
01:30.2,85,89.71083832,96,0
01:30.2,85,89.71083832,96,0
01:30.2,85,89.71083832,96,0
01:30.2,85,89.29091644,96,0
01:30.2,85,89.29091644,96,0
01:30.2,85,89.29091644,96,0
01:30.2,85,89.29091644,96,0
01:30.2,85,88.44129181,96,0
01:30.2,85,88.44129181,96,0
01:30.2,85,88.44129181,96,0
01:30.2,85,87.29869843,96,0
01:30.2,85,87.29869843,96,0
01:30.2,85,87.29869843,96,0
01:30.2,85,85.98764038,96,0
01:30.2,85,85.98764038,96,0
01:30.2,85,85.98764038,96,0
01:30.2,85,85.98764038,96,0
01:30.2,85,84.59845734,96,0
01:30.2,85,84.59845734,96,0
01:30.2,85,84.59845734,96,0
01:30.2,85,83.20439148,96,0
01:30.3,85,83.20439148,96,0
01:30.3,85,83.20439148,96,0
01:30.3,85,83.20439148,96,0
01:30.3,85,81.868927,96,0
01:30.3,85,81.868927,96,0
01:30.3,85,81.868927,96,0
01:30.3,85,80.64820099,96,0
01:30.3,85,80.64820099,96,0
01:30.3,85,80.64820099,96,0
01:30.3,85,79.59349823,96,0
01:30.3,85,79.59349823,96,0
01:30.3,85,79.59349823,96,0
01:30.3,85,78.75608826,96,0
01:30.3,85,78.75608826,96,0
01:30.3,85,78.75608826,96,0
01:30.3,85,78.75608826,96,0
01:30.3,85,78.18234253,96,0
01:30.3,85,78.18234253,96,0
01:30.3,85,78.18234253,96,0
01:30.3,85,77.88693237,96,0
01:30.3,85,77.88693237,96,0
01:30.3,85,77.88693237,96,0
01:30.3,85,77.88693237,96,0
01:30.3,85,77.84786987,96,0
01:30.3,85,77.84786987,96,0
01:30.4,85,77.84786987,96,0
01:30.4,85,78.02365112,96,0
01:30.4,85,78.02365112,96,0
01:30.4,85,78.02365112,96,0
01:30.4,85,78.34592438,96,0
01:30.4,85,78.34592438,96,0
01:30.4,85,78.34592438,96,0
01:30.4,85,78.34592438,96,0
01:30.4,85,78.73166656,96,0
01:30.4,85,78.73166656,96,0
01:30.4,85,78.73166656,96,0
01:30.4,85,79.09300232,96,0
01:30.4,85,79.09300232,96,0
01:30.4,85,79.09300232,96,0
01:30.4,85,79.36400604,96,0
01:30.4,85,79.36400604,96,0
01:30.4,85,79.36400604,96,0
01:30.4,85,79.49828339,96,0
01:30.4,85,79.49828339,96,0
01:30.4,85,79.49828339,96,0
01:30.4,85,79.49828339,96,0
01:30.4,85,79.46898651,96,0
01:30.4,85,79.46898651,96,0
01:30.4,85,79.46898651,96,0
01:30.4,85,79.29076385,96,0
01:30.5,85,79.29076385,96,0
01:30.5,85,79.29076385,96,0
01:30.5,86,78.98802185,96,0
01:30.5,86,78.98802185,96,0
01:30.5,86,78.98802185,96,0
01:30.5,86,78.98802185,96,0
01:30.5,86,78.59738922,96,0
01:30.5,86,78.59738922,96,0
01:30.5,86,78.59738922,96,0
01:30.5,86,78.16036987,96,0
01:30.5,86,78.16036987,96,0
01:30.5,86,78.16036987,96,0
01:30.5,86,77.70626068,96,0
01:30.5,86,77.70626068,96,0
01:30.5,86,77.70626068,96,0
01:30.5,86,77.70626068,96,0
01:30.5,86,77.26192474,96,0
01:30.5,86,77.26192474,96,0
01:30.5,86,77.26192474,96,0
01:30.5,86,76.84443665,96,0
01:30.5,86,76.84443665,96,0
01:30.5,86,76.84443665,96,0
01:30.5,86,76.46845245,96,0
01:30.5,86,76.46845245,96,0
01:30.5,86,76.46845245,96,0
01:30.6,86,76.46845245,96,0
01:30.6,86,76.13885498,96,0
01:30.6,86,76.13885498,96,0
01:30.6,86,76.13885498,96,0
01:30.6,86,75.86053467,96,0
01:30.6,86,75.86053467,96,0
01:30.6,86,75.86053467,96,0
01:30.6,86,75.62859344,96,0
01:30.6,86,75.62859344,96,0
01:30.6,86,75.62859344,96,0
01:30.6,86,75.62859344,96,0
01:30.6,86,75.43572235,96,0
01:30.6,86,75.43572235,96,0
01:30.6,86,75.43572235,96,0
01:30.6,86,75.27214813,96,0
01:30.6,86,75.27214813,96,0
01:30.6,86,75.27214813,96,0
01:30.6,86,75.13542175,96,0
01:30.6,86,75.13542175,96,0
01:30.6,86,75.13542175,96,0
01:30.6,86,75.13542175,96,0
01:30.6,86,75.01579285,96,0
01:30.6,86,75.01579285,96,0
01:30.6,86,75.01579285,96,0
01:30.6,86,74.91325378,96,0
01:30.7,86,74.91325378,96,0
01:30.7,86,74.91325378,96,0
01:30.7,86,74.83268738,96,0
01:30.7,86,74.83268738,96,0
01:30.7,86,74.83268738,96,0
01:30.7,86,74.83268738,96,0
01:30.7,86,74.79118347,96,0
01:30.7,86,74.79118347,96,0
01:30.7,86,74.79118347,96,0
01:30.7,86,74.83268738,96,0
01:30.7,86,74.83268738,96,0
01:30.7,86,74.83268738,96,0
01:30.7,86,75.0377655,96,0
01:30.7,86,75.0377655,96,0
01:30.7,86,75.0377655,96,0
01:30.7,86,75.0377655,96,0
01:30.7,86,75.53582001,96,0
01:30.7,86,75.53582001,96,0
01:30.7,86,75.53582001,96,0
01:30.7,86,76.46845245,96,0
01:30.7,86,76.46845245,96,0
01:30.7,86,76.46845245,96,0
01:30.7,86,77.92843628,96,0
01:30.7,86,77.92843628,96,0
01:30.7,86,77.92843628,96,0
01:30.8,86,77.92843628,96,0
01:30.8,86,79.88891602,96,0
01:30.8,86,79.88891602,96,0
01:30.8,86,79.88891602,96,0
01:30.8,86,82.20584106,96,0
01:30.8,86,82.20584106,96,0
01:30.8,86,82.20584106,96,0
01:30.8,86,84.60334015,96,0
01:30.8,86,84.60334015,96,0
01:30.8,86,84.60334015,96,0
01:30.8,86,84.60334015,96,0
01:30.8,86,86.77134705,96,0
01:30.8,86,86.77134705,96,0
01:30.8,86,86.77134705,96,0
01:30.8,86,88.4388504,96,0
01:30.8,86,88.4388504,96,0
01:30.8,86,88.4388504,96,0
01:30.8,86,89.44472504,96,0
01:30.8,86,89.44472504,96,0
01:30.8,86,89.44472504,96,0
01:30.8,86,89.44472504,96,0
01:30.8,86,89.75723267,96,0
01:30.8,86,89.75723267,96,0
01:30.8,86,89.75723267,96,0
01:30.8,86,89.45449066,96,0
01:30.9,86,89.45449066,96,0
01:30.9,86,89.45449066,96,0
01:30.9,86,88.66834259,96,0
01:30.9,86,88.66834259,96,0
01:30.9,86,88.66834259,96,0
01:30.9,86,88.66834259,96,0
01:30.9,86,87.55260468,96,0
01:30.9,86,87.55260468,96,0
01:30.9,86,87.55260468,96,0
01:30.9,86,86.24642944,96,0
01:30.9,86,86.24642944,96,0
01:30.9,86,86.24642944,96,0
01:30.9,86,84.86213684,96,0
01:30.9,86,84.86213684,96,0
01:30.9,86,84.86213684,96,0
01:30.9,86,84.86213684,96,0
01:30.9,86,83.47051239,96,0
01:30.9,86,83.47051239,96,0
01:30.9,86,83.47051239,96,0
01:30.9,86,82.13259888,96,0
01:30.9,86,82.13259888,96,0
01:30.9,86,82.13259888,96,0
01:30.9,86,80.89479065,96,0
01:30.9,86,80.89479065,96,0
01:30.9,86,80.89479065,96,0
01:31.0,86,80.89479065,96,0
01:31.0,86,79.81567383,96,0
01:31.0,86,79.81567383,96,0
01:31.0,86,79.81567383,96,0
01:31.0,86,78.93919373,96,0
01:31.0,86,78.93919373,96,0
01:31.0,86,78.93919373,96,0
01:31.0,86,78.3141861,96,0
01:31.0,86,78.3141861,96,0
01:31.0,86,78.3141861,96,0
01:31.0,86,78.3141861,96,0
01:31.0,86,77.95773315,96,0
00:01:31,86,77.95773315,96,0
01:31.0,86,77.95773315,96,0
01:31.0,86,77.86740112,96,0
01:31.0,86,77.86740112,96,0
01:31.0,86,77.86740112,96,0
01:31.0,86,77.86740112,96,0
01:31.0,86,77.99435425,96,0
01:31.0,86,77.99435425,96,0
01:31.0,86,77.99435425,96,0
01:31.0,86,78.277565,96,0
01:31.0,86,78.277565,96,0
01:31.0,86,78.277565,96,0
01:31.0,86,78.63645172,96,0
01:31.1,86,78.63645172,96,0
01:31.1,86,78.63645172,96,0
01:31.1,86,78.63645172,96,0
01:31.1,86,78.98802185,96,0
01:31.1,86,78.98802185,96,0
01:31.1,86,78.98802185,96,0
01:31.1,86,79.26146698,96,0
01:31.1,86,79.26146698,96,0
01:31.1,86,79.26146698,96,0
01:31.1,86,79.40062714,96,0
01:31.1,86,79.40062714,96,0
01:31.1,86,79.40062714,96,0
01:31.1,86,79.40062714,96,0
01:31.1,86,79.3884201,96,0
01:31.1,86,79.3884201,96,0
01:31.1,86,79.3884201,96,0
01:31.1,86,79.21751404,96,0
01:31.1,86,79.21751404,96,0
01:31.1,86,79.21751404,96,0
01:31.1,87,78.90745544,96,0
01:31.1,87,78.90745544,96,0
01:31.1,87,78.90745544,96,0
01:31.1,87,78.49240875,96,0
01:31.1,87,78.49240875,96,0
01:31.1,87,78.49240875,96,0
01:31.2,87,78.49240875,96,0
01:31.2,87,78.00656128,96,0
01:31.2,87,78.00656128,96,0
01:31.2,87,78.00656128,96,0
01:31.2,87,77.48409271,96,0
01:31.2,87,77.48409271,96,0
01:31.2,87,77.48409271,96,0
01:31.2,87,77.48409271,96,0
01:31.2,87,76.95674133,96,0
01:31.2,87,76.95674133,96,0
01:31.2,87,76.95674133,96,0
01:31.2,87,76.4489212,96,0
01:31.2,87,76.4489212,96,0
01:31.2,87,76.4489212,96,0
01:31.2,87,75.97039795,96,0
01:31.2,87,75.97039795,96,0
01:31.2,87,75.97039795,96,0
01:31.2,87,75.5333786,96,0
01:31.2,87,75.5333786,96,0
01:31.2,87,75.5333786,96,0
01:31.2,87,75.5333786,96,0
01:31.2,87,75.14274597,96,0
01:31.2,87,75.14274597,96,0
01:31.2,87,75.14274597,96,0
01:31.2,87,74.80827332,96,0
01:31.3,87,74.80827332,96,0
01:31.3,87,74.80827332,96,0
01:31.3,87,74.80827332,96,0
01:31.3,87,74.539711,96,0
01:31.3,87,74.539711,96,0
01:31.3,87,74.539711,96,0
01:31.3,87,74.33463287,96,0
01:31.3,87,74.33463287,96,0
01:31.3,87,74.33463287,96,0
01:31.3,87,74.19790649,96,0
01:31.3,87,74.19790649,96,0
01:31.3,87,74.19790649,96,0
01:31.3,87,74.12466431,96,0
01:31.3,87,74.12466431,96,0
01:31.3,87,74.12466431,96,0
01:31.3,87,74.12466431,96,0
01:31.3,87,74.10513306,96,0
01:31.3,87,74.10513306,96,0
01:31.3,87,74.10513306,96,0
01:31.3,87,74.1222229,96,0
01:31.3,87,74.1222229,96,0
01:31.3,87,74.1222229,96,0
01:31.3,87,74.1222229,96,0
01:31.3,87,74.18081665,96,0
01:31.3,87,74.18081665,96,0
01:31.4,87,74.18081665,96,0
01:31.4,87,74.2687149,96,0
01:31.4,87,74.2687149,96,0
01:31.4,87,74.2687149,96,0
01:31.4,87,74.37125397,96,0
01:31.4,87,74.37125397,96,0
01:31.4,87,74.37125397,96,0
01:31.4,87,74.37125397,96,0
01:31.4,87,74.48355865,96,0
01:31.4,87,74.48355865,96,0
01:31.4,87,74.48355865,96,0
01:31.4,87,74.59586334,96,0
01:31.4,87,74.59586334,96,0
01:31.4,87,74.59586334,96,0
01:31.4,87,74.69107819,96,0
01:31.4,87,74.69107819,96,0
01:31.4,87,74.69107819,96,0
01:31.4,87,74.69107819,96,0
01:31.4,87,74.76676941,96,0
01:31.4,87,74.76676941,96,0
01:31.4,87,74.76676941,96,0
01:31.4,87,74.82536316,96,0
01:31.4,87,74.82536316,96,0
01:31.4,87,74.82536316,96,0
01:31.4,87,74.86442566,96,0
01:31.5,87,74.86442566,96,0
01:31.5,87,74.86442566,96,0
01:31.5,87,74.89860535,96,0
01:31.5,87,74.89860535,96,0
01:31.5,87,74.89860535,96,0
01:31.5,87,74.89860535,96,0
01:31.5,87,74.94743347,96,0
01:31.5,87,74.94743347,96,0
01:31.5,87,74.94743347,96,0
01:31.5,87,75.06217957,96,0
01:31.5,87,75.06217957,96,0
01:31.5,87,75.06217957,96,0
01:31.5,87,75.06217957,96,0
01:31.5,87,75.32585907,96,0
01:31.5,87,75.32585907,96,0
01:31.5,87,75.32585907,96,0
01:31.5,87,75.88006592,96,0
01:31.5,87,75.88006592,96,0
01:31.5,87,75.88006592,96,0
01:31.5,87,76.86885071,96,0
01:31.5,87,76.86885071,96,0
01:31.5,87,76.86885071,96,0
01:31.5,87,78.37766266,96,0
01:31.5,87,78.37766266,96,0
01:31.5,87,78.37766266,96,0
01:31.6,87,78.37766266,96,0
01:31.6,87,80.38208771,96,0
01:31.6,87,80.38208771,96,0
01:31.6,87,80.38208771,96,0
01:31.6,87,82.72342682,96,0
01:31.6,87,82.72342682,96,0
01:31.6,87,82.72342682,96,0
01:31.6,87,82.72342682,96,0
01:31.6,87,85.1209259,96,0
01:31.6,87,85.1209259,96,0
01:31.6,87,85.1209259,96,0
01:31.6,87,87.25963593,96,0
01:31.6,87,87.25963593,96,0
01:31.6,87,87.25963593,96,0
01:31.6,87,88.88075256,96,0
01:31.6,87,88.88075256,96,0
01:31.6,87,88.88075256,96,0
01:31.6,87,89.83779907,96,0
01:31.6,87,89.83779907,96,0
01:31.6,87,89.83779907,96,0
01:31.6,87,89.83779907,96,0
01:31.6,87,90.11367798,96,0
01:31.6,87,90.11367798,96,0
01:31.6,87,90.11367798,96,0
01:31.6,87,89.79141235,96,0
01:31.7,87,89.79141235,96,0
01:31.7,87,89.79141235,96,0
01:31.7,87,89.79141235,96,0
01:31.7,87,89.00526428,96,0
01:31.7,87,89.00526428,96,0
01:31.7,87,89.00526428,96,0
01:31.7,87,87.9041748,96,0
01:31.7,87,87.9041748,96,0
01:31.7,87,87.9041748,96,0
01:31.7,87,86.61753082,96,0
01:31.7,87,86.61753082,96,0
01:31.7,87,86.61753082,96,0
01:31.7,87,85.25521088,96,0
01:31.7,87,85.25521088,96,0
01:31.7,87,85.25521088,96,0
01:31.7,87,85.25521088,96,0
01:31.7,87,83.88067627,96,0
01:31.7,87,83.88067627,96,0
01:31.7,87,83.88067627,96,0
01:31.7,87,82.56229401,96,0
01:31.7,87,82.56229401,96,0
01:31.7,87,82.56229401,96,0
01:31.7,87,82.56229401,96,0
01:31.7,87,81.34401703,96,0
01:31.7,87,81.34401703,96,0
01:31.8,87,81.34401703,96,0
01:31.8,87,80.28443146,96,0
01:31.8,87,80.28443146,96,0
01:31.8,87,80.28443146,96,0
01:31.8,87,79.44457245,96,0
01:31.8,87,79.44457245,96,0
01:31.8,87,79.44457245,96,0
01:31.8,87,78.87815857,96,0
01:31.8,87,78.87815857,96,0
01:31.8,87,78.87815857,96,0
01:31.8,87,78.87815857,96,0
01:31.8,88,78.61692047,96,0
01:31.8,88,78.61692047,96,0
01:31.8,88,78.61692047,96,0
01:31.8,88,78.64377594,96,0
01:31.8,88,78.64377594,96,0
01:31.8,88,78.64377594,96,0
01:31.8,88,78.91722107,96,0
01:31.8,88,78.91722107,96,0
01:31.8,88,78.91722107,96,0
01:31.8,88,78.91722107,96,0
01:31.8,88,79.34203339,96,0
01:31.8,88,79.34203339,96,0
01:31.8,88,79.34203339,96,0
01:31.8,88,79.82055664,96,0
01:31.9,88,79.82055664,96,0
01:31.9,88,79.82055664,96,0
01:31.9,88,80.25757599,96,0
01:31.9,88,80.25757599,96,0
01:31.9,88,80.25757599,96,0
01:31.9,88,80.25757599,96,0
01:31.9,88,80.58472443,96,0
01:31.9,88,80.58472443,96,0
01:31.9,88,80.58472443,96,0
01:31.9,88,80.75318909,96,0
01:31.9,88,80.75318909,96,0
01:31.9,88,80.75318909,96,0
01:31.9,88,80.7580719,96,0
01:31.9,88,80.7580719,96,0
01:31.9,88,80.7580719,96,0
01:31.9,88,80.7580719,96,0
01:31.9,88,80.60669708,96,0
01:31.9,88,80.60669708,96,0
01:31.9,88,80.60669708,96,0
01:31.9,88,80.32593536,96,0
01:31.9,88,80.32593536,96,0
01:31.9,88,80.32593536,96,0
01:31.9,88,79.94995117,96,0
01:31.9,88,79.94995117,96,0
01:31.9,88,79.94995117,96,0
01:32.0,88,79.94995117,96,0
01:32.0,88,79.50804901,96,0
01:32.0,88,79.50804901,96,0
01:32.0,88,79.50804901,96,0
01:32.0,88,79.03440857,96,0
01:32.0,88,79.03440857,96,0
01:32.0,88,79.03440857,96,0
01:32.0,88,78.55588531,96,0
01:32.0,88,78.55588531,96,0
01:32.0,88,78.55588531,96,0
01:32.0,88,78.55588531,96,0
01:32.0,88,78.10177612,96,0
00:01:32,88,78.10177612,96,0
01:32.0,88,78.10177612,96,0
01:32.0,88,77.68428802,96,0
01:32.0,88,77.68428802,96,0
01:32.0,88,77.68428802,96,0
01:32.0,88,77.68428802,96,0
01:32.0,88,77.3229599,96,0
01:32.0,88,77.3229599,96,0
01:32.0,88,77.3229599,96,0
01:32.0,88,77.01777649,96,0
01:32.0,88,77.01777649,96,0
01:32.0,88,77.01777649,96,0
01:32.0,88,76.76875305,96,0
01:32.1,88,76.76875305,96,0
01:32.1,88,76.76875305,96,0
01:32.1,88,76.76875305,96,0
01:32.1,88,76.57343292,96,0
01:32.1,88,76.57343292,96,0
01:32.1,88,76.57343292,96,0
01:32.1,88,76.42450714,96,0
01:32.1,88,76.42450714,96,0
01:32.1,88,76.42450714,96,0
01:32.1,88,76.3292923,96,0
01:32.1,88,76.3292923,96,0
01:32.1,88,76.3292923,96,0
01:32.1,88,76.3292923,96,0
01:32.1,88,76.28290558,96,0
01:32.1,88,76.28290558,96,0
01:32.1,88,76.28290558,96,0
01:32.1,88,76.28778839,96,0
01:32.1,88,76.28778839,96,0
01:32.1,88,76.28778839,96,0
01:32.1,88,76.34394073,96,0
01:32.1,88,76.34394073,96,0
01:32.1,88,76.34394073,96,0
01:32.1,88,76.4489212,96,0
01:32.1,88,76.4489212,96,0
01:32.1,88,76.4489212,96,0
01:32.2,88,76.4489212,96,0
01:32.2,88,76.58563995,96,0
01:32.2,88,76.58563995,96,0
01:32.2,88,76.58563995,96,0
01:32.2,88,76.73456573,96,0
01:32.2,88,76.73456573,96,0
01:32.2,88,76.73456573,96,0
01:32.2,88,76.88838196,96,0
01:32.2,88,76.88838196,96,0
01:32.2,88,76.88838196,96,0
01:32.2,88,76.88838196,96,0
01:32.2,88,77.02998352,96,0
01:32.2,88,77.02998352,96,0
01:32.2,88,77.02998352,96,0
01:32.2,88,77.14961243,96,0
01:32.2,88,77.14961243,96,0
01:32.2,88,77.14961243,96,0
01:32.2,88,77.24726868,96,0
01:32.2,88,77.24726868,96,0
01:32.2,88,77.24726868,96,0
01:32.2,88,77.24726868,96,0
01:32.2,88,77.32540131,96,0
01:32.2,88,77.32540131,96,0
01:32.2,88,77.32540131,96,0
01:32.2,88,77.37422943,96,0
01:32.3,88,77.37422943,96,0
01:32.3,88,77.37422943,96,0
01:32.3,88,77.39376068,96,0
01:32.3,88,77.39376068,96,0
01:32.3,88,77.39376068,96,0
01:32.3,88,77.39376068,96,0
01:32.3,88,77.39620209,96,0
01:32.3,88,77.39620209,96,0
01:32.3,88,77.39620209,96,0
01:32.3,88,77.39620209,96,0
01:32.3,88,77.39620209,96,0
01:32.3,88,77.39620209,96,0
01:32.3,88,77.45235443,96,0
01:32.3,88,77.45235443,96,0
01:32.3,88,77.45235443,96,0
01:32.3,88,77.45235443,96,0
01:32.3,88,77.6745224,96,0
01:32.3,88,77.6745224,96,0
01:32.3,88,77.6745224,96,0
01:32.3,88,78.19943237,96,0
01:32.3,88,78.19943237,96,0
01:32.3,88,78.19943237,96,0
01:32.3,88,79.14915466,96,0
01:32.3,88,79.14915466,96,0
01:32.3,88,79.14915466,96,0
01:32.4,88,79.14915466,96,0
01:32.4,88,80.58228302,96,0
01:32.4,88,80.58228302,96,0
01:32.4,88,80.58228302,96,0
